Namespace(alpha=0.6, batch_size=32, beta_init=0.4, buffer_capacity=50000, clip_grad=True, device='cuda', envname='LunarLander-v2', epsilon_decay=0.925, epsilon_init=1, epsilon_min=0.01, epsilon_range=None, eval_episode=3, eval_period=1000, gamma=0.99, lr=0.001, max_episode_len=1000, model_dir='models/', n_iterations=150000, n_steps=5, natoms=51, no_dist=True, no_double=True, no_dueling=True, no_noisy=True, no_prioritized=True, noisy_std=0.5, save_model=False, start_update=100, target_update_period=500, vmax=200, vmin=-200, write_period=100)
Iteration:       0, Train reward:     nan, Eval reward: -171.011, TD loss:     nan, Episode:    0, Epsilon:    1
Iteration:    1700, Train reward: -227.489, Eval reward: -150.349, TD loss:   6.990, Episode:   33, Epsilon: 0.07632682204151604
Iteration:    1800, Train reward: -220.947, Eval reward: -150.349, TD loss:   6.385, Episode:   34, Epsilon: 0.07060231038840234
Iteration:    1900, Train reward: -220.749, Eval reward: -150.349, TD loss:   5.861, Episode:   35, Epsilon: 0.06530713710927216
Iteration:    2000, Train reward: -216.483, Eval reward: -58.948, TD loss:   5.769, Episode:   36, Epsilon: 0.060409101826076755
Iteration:    2100, Train reward: -189.284, Eval reward: -58.948, TD loss:   6.474, Episode:   37, Epsilon: 0.055878419189121
Iteration:    2200, Train reward: -189.284, Eval reward: -58.948, TD loss:   6.363, Episode:   37, Epsilon: 0.055878419189121
Iteration:    2300, Train reward: -173.822, Eval reward: -58.948, TD loss:   5.937, Episode:   38, Epsilon: 0.05168753774993693
Iteration:    2400, Train reward: -173.822, Eval reward: -58.948, TD loss:   5.616, Episode:   38, Epsilon: 0.05168753774993693
Iteration:    2500, Train reward: -158.483, Eval reward: -58.948, TD loss:   5.987, Episode:   39, Epsilon: 0.047810972418691665
Iteration:    2600, Train reward: -158.483, Eval reward: -58.948, TD loss:   5.775, Episode:   39, Epsilon: 0.047810972418691665
Iteration:    2700, Train reward: -137.275, Eval reward: -58.948, TD loss:   6.042, Episode:   40, Epsilon: 0.04422514948728979
Iteration:    2800, Train reward: -137.275, Eval reward: -58.948, TD loss:   5.982, Episode:   40, Epsilon: 0.04422514948728979
Iteration:    2900, Train reward: -123.716, Eval reward: -58.948, TD loss:   6.270, Episode:   41, Epsilon: 0.04090826327574306
Iteration:    3000, Train reward: -123.716, Eval reward: -17.106, TD loss:   6.140, Episode:   41, Epsilon: 0.04090826327574306
Iteration:    3100, Train reward: -115.261, Eval reward: -17.106, TD loss:   5.997, Episode:   42, Epsilon: 0.037840143530062334
Iteration:    3200, Train reward: -115.261, Eval reward: -17.106, TD loss:   5.428, Episode:   42, Epsilon: 0.037840143530062334
Iteration:    3300, Train reward: -96.134, Eval reward: -17.106, TD loss:   5.339, Episode:   43, Epsilon: 0.03500213276530766
Iteration:    3400, Train reward: -96.134, Eval reward: -17.106, TD loss:   5.144, Episode:   43, Epsilon: 0.03500213276530766
Iteration:    3500, Train reward: -87.108, Eval reward: -17.106, TD loss:   5.350, Episode:   44, Epsilon: 0.03237697280790959
Iteration:    3600, Train reward: -87.108, Eval reward: -17.106, TD loss:   4.944, Episode:   44, Epsilon: 0.03237697280790959
Iteration:    3700, Train reward: -71.589, Eval reward: -17.106, TD loss:   4.988, Episode:   45, Epsilon: 0.029948699847316372
Iteration:    3800, Train reward: -71.589, Eval reward: -17.106, TD loss:   4.958, Episode:   45, Epsilon: 0.029948699847316372
Iteration:    3900, Train reward: -61.339, Eval reward: -17.106, TD loss:   4.845, Episode:   46, Epsilon: 0.027702547358767645
Iteration:    4000, Train reward: -61.339, Eval reward:  93.430, TD loss:   5.100, Episode:   46, Epsilon: 0.027702547358767645
Iteration:    4100, Train reward: -39.339, Eval reward:  93.430, TD loss:   4.754, Episode:   47, Epsilon: 0.025624856306860073
Iteration:    4200, Train reward: -39.339, Eval reward:  93.430, TD loss:   4.444, Episode:   47, Epsilon: 0.025624856306860073
Iteration:    4300, Train reward: -26.192, Eval reward:  93.430, TD loss:   4.744, Episode:   48, Epsilon: 0.02370299208384557
Iteration:    4400, Train reward: -26.192, Eval reward:  93.430, TD loss:   4.141, Episode:   48, Epsilon: 0.02370299208384557
Iteration:    4500, Train reward: -19.034, Eval reward:  93.430, TD loss:   4.370, Episode:   49, Epsilon: 0.02192526767755715
Iteration:    4600, Train reward: -15.977, Eval reward:  93.430, TD loss:   4.517, Episode:   50, Epsilon: 0.020280872601740364
Iteration:    4700, Train reward: -10.243, Eval reward:  93.430, TD loss:   4.259, Episode:   51, Epsilon: 0.01875980715660984
Iteration:    4800, Train reward:   8.416, Eval reward:  93.430, TD loss:   4.348, Episode:   52, Epsilon: 0.017352821619864102
Iteration:    4900, Train reward:   8.416, Eval reward:  93.430, TD loss:   3.825, Episode:   52, Epsilon: 0.017352821619864102
Iteration:    5000, Train reward:  16.937, Eval reward: 208.575, TD loss:   4.133, Episode:   53, Epsilon: 0.016051359998374294
Iteration:    5100, Train reward:  31.296, Eval reward: 208.575, TD loss:   3.864, Episode:   54, Epsilon: 0.014847507998496223
Iteration:    5200, Train reward:  31.296, Eval reward: 208.575, TD loss:   3.858, Episode:   54, Epsilon: 0.014847507998496223
Iteration:    5300, Train reward:  45.558, Eval reward: 208.575, TD loss:   4.320, Episode:   55, Epsilon: 0.013733944898609006
Iteration:    5400, Train reward:  61.939, Eval reward: 208.575, TD loss:   3.902, Episode:   56, Epsilon: 0.012703899031213332
Iteration:    5500, Train reward:  61.939, Eval reward: 208.575, TD loss:   3.685, Episode:   56, Epsilon: 0.012703899031213332
Iteration:    5600, Train reward:  70.839, Eval reward: 208.575, TD loss:   4.080, Episode:   57, Epsilon: 0.011751106603872333
Iteration:    5700, Train reward:  77.163, Eval reward: 208.575, TD loss:   3.728, Episode:   58, Epsilon: 0.010869773608581908
Iteration:    5800, Train reward:  88.043, Eval reward: 208.575, TD loss:   3.856, Episode:   59, Epsilon: 0.010054540587938265
Iteration:    5900, Train reward:  95.251, Eval reward: 208.575, TD loss:   3.654, Episode:   60, Epsilon: 0.01
Iteration:    6000, Train reward: 105.006, Eval reward:  36.039, TD loss:   3.803, Episode:   61, Epsilon: 0.01
Iteration:    6100, Train reward: 105.006, Eval reward:  36.039, TD loss:   4.162, Episode:   61, Epsilon: 0.01
Iteration:    6200, Train reward: 115.596, Eval reward:  36.039, TD loss:   4.073, Episode:   62, Epsilon: 0.01
Iteration:    6300, Train reward: 139.353, Eval reward:  36.039, TD loss:   3.749, Episode:   64, Epsilon: 0.01
Iteration:    6400, Train reward: 149.259, Eval reward:  36.039, TD loss:   4.576, Episode:   65, Epsilon: 0.01
Iteration:    6500, Train reward: 149.259, Eval reward:  36.039, TD loss:   3.829, Episode:   65, Epsilon: 0.01
Iteration:    6600, Train reward: 163.646, Eval reward:  36.039, TD loss:   3.913, Episode:   66, Epsilon: 0.01
Iteration:    6700, Train reward: 164.240, Eval reward:  36.039, TD loss:   3.534, Episode:   67, Epsilon: 0.01
Iteration:    6800, Train reward: 175.926, Eval reward:  36.039, TD loss:   3.647, Episode:   68, Epsilon: 0.01
Iteration:    6900, Train reward: 170.979, Eval reward:  36.039, TD loss:   3.602, Episode:   69, Epsilon: 0.01
Iteration:    7000, Train reward: 186.499, Eval reward: 147.464, TD loss:   3.347, Episode:   70, Epsilon: 0.01
Iteration:    7100, Train reward: 186.499, Eval reward: 147.464, TD loss:   3.726, Episode:   70, Epsilon: 0.01
Iteration:    7200, Train reward: 176.755, Eval reward: 147.464, TD loss:   4.092, Episode:   71, Epsilon: 0.01
Iteration:    7300, Train reward: 176.755, Eval reward: 147.464, TD loss:   3.497, Episode:   71, Epsilon: 0.01
Iteration:    7400, Train reward: 170.015, Eval reward: 147.464, TD loss:   4.309, Episode:   72, Epsilon: 0.01
Iteration:    7500, Train reward: 171.431, Eval reward: 147.464, TD loss:   3.944, Episode:   73, Epsilon: 0.01
Iteration:    7600, Train reward: 170.574, Eval reward: 147.464, TD loss:   3.907, Episode:   74, Epsilon: 0.01
Iteration:    7700, Train reward: 174.490, Eval reward: 147.464, TD loss:   3.544, Episode:   75, Epsilon: 0.01
Iteration:    7800, Train reward: 177.837, Eval reward: 147.464, TD loss:   4.015, Episode:   76, Epsilon: 0.01
Iteration:    7900, Train reward: 180.435, Eval reward: 147.464, TD loss:   3.574, Episode:   77, Epsilon: 0.01
Iteration:    8000, Train reward: 166.857, Eval reward: -57.502, TD loss:   3.968, Episode:   78, Epsilon: 0.01
Iteration:    8100, Train reward: 154.137, Eval reward: -57.502, TD loss:   3.531, Episode:   79, Epsilon: 0.01
Iteration:    8200, Train reward: 143.226, Eval reward: -57.502, TD loss:   3.476, Episode:   80, Epsilon: 0.01
Iteration:    8300, Train reward: 144.842, Eval reward: -57.502, TD loss:   3.568, Episode:   81, Epsilon: 0.01
Iteration:    8400, Train reward: 144.349, Eval reward: -57.502, TD loss:   3.856, Episode:   82, Epsilon: 0.01
Iteration:    8500, Train reward: 144.349, Eval reward: -57.502, TD loss:   3.639, Episode:   82, Epsilon: 0.01
Iteration:    8600, Train reward: 141.881, Eval reward: -57.502, TD loss:   3.623, Episode:   83, Epsilon: 0.01
Iteration:    8700, Train reward: 137.500, Eval reward: -57.502, TD loss:   3.945, Episode:   84, Epsilon: 0.01
Iteration:    8800, Train reward: 136.555, Eval reward: -57.502, TD loss:   3.461, Episode:   85, Epsilon: 0.01
Iteration:    8900, Train reward: 139.280, Eval reward: -57.502, TD loss:   3.521, Episode:   86, Epsilon: 0.01
Iteration:    9000, Train reward: 142.037, Eval reward: 189.207, TD loss:   3.603, Episode:   87, Epsilon: 0.01
Iteration:    9100, Train reward: 139.437, Eval reward: 189.207, TD loss:   3.493, Episode:   88, Epsilon: 0.01
Iteration:    9200, Train reward: 154.879, Eval reward: 189.207, TD loss:   3.602, Episode:   89, Epsilon: 0.01
Iteration:    9300, Train reward: 156.512, Eval reward: 189.207, TD loss:   3.620, Episode:   90, Epsilon: 0.01
Iteration:    9400, Train reward: 156.512, Eval reward: 189.207, TD loss:   3.528, Episode:   90, Epsilon: 0.01
Iteration:    9500, Train reward: 164.434, Eval reward: 189.207, TD loss:   3.539, Episode:   91, Epsilon: 0.01
Iteration:    9600, Train reward: 172.884, Eval reward: 189.207, TD loss:   3.300, Episode:   92, Epsilon: 0.01
Iteration:    9700, Train reward: 155.363, Eval reward: 189.207, TD loss:   3.276, Episode:   93, Epsilon: 0.01
Iteration:    9800, Train reward: 157.639, Eval reward: 189.207, TD loss:   3.902, Episode:   94, Epsilon: 0.01
Iteration:    9900, Train reward: 155.947, Eval reward: 189.207, TD loss:   3.324, Episode:   96, Epsilon: 0.01
Iteration:   10000, Train reward: 155.947, Eval reward: 184.962, TD loss:   3.621, Episode:   96, Epsilon: 0.01
Iteration:   10100, Train reward: 154.755, Eval reward: 184.962, TD loss:   3.659, Episode:   97, Epsilon: 0.01
Iteration:   10200, Train reward: 167.737, Eval reward: 184.962, TD loss:   3.672, Episode:   98, Epsilon: 0.01
Iteration:   10300, Train reward: 178.506, Eval reward: 184.962, TD loss:   3.506, Episode:   99, Epsilon: 0.01
Iteration:   10400, Train reward: 193.953, Eval reward: 184.962, TD loss:   3.392, Episode:  101, Epsilon: 0.01
Iteration:   10500, Train reward: 197.336, Eval reward: 184.962, TD loss:   3.623, Episode:  102, Epsilon: 0.01
Iteration:   10600, Train reward: 175.990, Eval reward: 184.962, TD loss:   3.641, Episode:  104, Epsilon: 0.01
Iteration:   10700, Train reward: 175.990, Eval reward: 184.962, TD loss:   3.342, Episode:  104, Epsilon: 0.01
Iteration:   10800, Train reward: 175.193, Eval reward: 184.962, TD loss:   3.768, Episode:  105, Epsilon: 0.01
Iteration:   10900, Train reward: 176.430, Eval reward: 184.962, TD loss:   3.358, Episode:  107, Epsilon: 0.01
Iteration:   11000, Train reward: 177.006, Eval reward: 205.878, TD loss:   3.705, Episode:  108, Epsilon: 0.01
Iteration:   11100, Train reward: 177.006, Eval reward: 205.878, TD loss:   3.750, Episode:  108, Epsilon: 0.01
Iteration:   11200, Train reward: 175.975, Eval reward: 205.878, TD loss:   3.729, Episode:  110, Epsilon: 0.01
Iteration:   11300, Train reward: 177.244, Eval reward: 205.878, TD loss:   3.501, Episode:  111, Epsilon: 0.01
Iteration:   11400, Train reward: 177.244, Eval reward: 205.878, TD loss:   3.518, Episode:  111, Epsilon: 0.01
Iteration:   11500, Train reward: 176.724, Eval reward: 205.878, TD loss:   3.440, Episode:  112, Epsilon: 0.01
Iteration:   11600, Train reward: 176.724, Eval reward: 205.878, TD loss:   3.514, Episode:  112, Epsilon: 0.01
Iteration:   11700, Train reward: 196.172, Eval reward: 205.878, TD loss:   3.825, Episode:  113, Epsilon: 0.01
Iteration:   11800, Train reward: 193.529, Eval reward: 205.878, TD loss:   3.515, Episode:  114, Epsilon: 0.01
Iteration:   11900, Train reward: 194.454, Eval reward: 205.878, TD loss:   3.300, Episode:  115, Epsilon: 0.01
Iteration:   12000, Train reward: 191.673, Eval reward:  32.337, TD loss:   3.680, Episode:  116, Epsilon: 0.01
Iteration:   12100, Train reward: 195.402, Eval reward:  32.337, TD loss:   3.682, Episode:  117, Epsilon: 0.01
Iteration:   12200, Train reward: 196.862, Eval reward:  32.337, TD loss:   3.213, Episode:  118, Epsilon: 0.01
Iteration:   12300, Train reward: 198.729, Eval reward:  32.337, TD loss:   3.817, Episode:  119, Epsilon: 0.01
Iteration:   12400, Train reward: 196.979, Eval reward:  32.337, TD loss:   3.796, Episode:  120, Epsilon: 0.01
Iteration:   12500, Train reward: 193.997, Eval reward:  32.337, TD loss:   3.428, Episode:  121, Epsilon: 0.01
Iteration:   12600, Train reward: 193.464, Eval reward:  32.337, TD loss:   3.577, Episode:  122, Epsilon: 0.01
Iteration:   12700, Train reward: 202.592, Eval reward:  32.337, TD loss:   3.370, Episode:  123, Epsilon: 0.01
Iteration:   12800, Train reward: 217.481, Eval reward:  32.337, TD loss:   3.021, Episode:  124, Epsilon: 0.01
Iteration:   12900, Train reward: 217.481, Eval reward:  32.337, TD loss:   3.553, Episode:  124, Epsilon: 0.01
Iteration:   13000, Train reward: 216.717, Eval reward: 238.801, TD loss:   3.335, Episode:  125, Epsilon: 0.01
Iteration:   13100, Train reward: 217.381, Eval reward: 238.801, TD loss:   3.293, Episode:  126, Epsilon: 0.01
Iteration:   13200, Train reward: 213.299, Eval reward: 238.801, TD loss:   3.300, Episode:  127, Epsilon: 0.01
Iteration:   13300, Train reward: 210.338, Eval reward: 238.801, TD loss:   3.392, Episode:  128, Epsilon: 0.01
Iteration:   13400, Train reward: 209.000, Eval reward: 238.801, TD loss:   3.636, Episode:  129, Epsilon: 0.01
Iteration:   13500, Train reward: 209.545, Eval reward: 238.801, TD loss:   3.344, Episode:  130, Epsilon: 0.01
Iteration:   13600, Train reward: 211.570, Eval reward: 238.801, TD loss:   3.660, Episode:  131, Epsilon: 0.01
Iteration:   13700, Train reward: 211.069, Eval reward: 238.801, TD loss:   2.989, Episode:  132, Epsilon: 0.01
Iteration:   13800, Train reward: 213.289, Eval reward: 238.801, TD loss:   2.973, Episode:  133, Epsilon: 0.01
Iteration:   13900, Train reward: 216.503, Eval reward: 238.801, TD loss:   3.129, Episode:  134, Epsilon: 0.01
Iteration:   14000, Train reward: 217.067, Eval reward: 200.314, TD loss:   3.325, Episode:  135, Epsilon: 0.01
Iteration:   14100, Train reward: 215.617, Eval reward: 200.314, TD loss:   3.334, Episode:  136, Epsilon: 0.01
Iteration:   14200, Train reward: 217.310, Eval reward: 200.314, TD loss:   3.146, Episode:  137, Epsilon: 0.01
Iteration:   14300, Train reward: 216.556, Eval reward: 200.314, TD loss:   3.064, Episode:  138, Epsilon: 0.01
Iteration:   14400, Train reward: 215.981, Eval reward: 200.314, TD loss:   3.029, Episode:  139, Epsilon: 0.01
Iteration:   14500, Train reward: 214.377, Eval reward: 200.314, TD loss:   3.354, Episode:  140, Epsilon: 0.01
Iteration:   14600, Train reward: 218.683, Eval reward: 200.314, TD loss:   3.290, Episode:  141, Epsilon: 0.01
Iteration:   14700, Train reward: 217.525, Eval reward: 200.314, TD loss:   3.226, Episode:  142, Epsilon: 0.01
Iteration:   14800, Train reward: 220.564, Eval reward: 200.314, TD loss:   3.261, Episode:  143, Epsilon: 0.01
Iteration:   14900, Train reward: 219.939, Eval reward: 200.314, TD loss:   3.144, Episode:  144, Epsilon: 0.01
Iteration:   15000, Train reward: 219.008, Eval reward: 210.675, TD loss:   3.041, Episode:  145, Epsilon: 0.01
Iteration:   15100, Train reward: 219.008, Eval reward: 210.675, TD loss:   3.355, Episode:  145, Epsilon: 0.01
Iteration:   15200, Train reward: 223.058, Eval reward: 210.675, TD loss:   3.177, Episode:  147, Epsilon: 0.01
Iteration:   15300, Train reward: 224.246, Eval reward: 210.675, TD loss:   3.192, Episode:  148, Epsilon: 0.01
Iteration:   15400, Train reward: 229.746, Eval reward: 210.675, TD loss:   3.417, Episode:  149, Epsilon: 0.01
Iteration:   15500, Train reward: 230.251, Eval reward: 210.675, TD loss:   3.006, Episode:  150, Epsilon: 0.01
Iteration:   15600, Train reward: 228.950, Eval reward: 210.675, TD loss:   3.101, Episode:  151, Epsilon: 0.01
Iteration:   15700, Train reward: 228.655, Eval reward: 210.675, TD loss:   3.284, Episode:  152, Epsilon: 0.01
Iteration:   15800, Train reward: 229.933, Eval reward: 210.675, TD loss:   3.099, Episode:  153, Epsilon: 0.01
Iteration:   15900, Train reward: 230.276, Eval reward: 210.675, TD loss:   3.271, Episode:  155, Epsilon: 0.01
Iteration:   16000, Train reward: 233.355, Eval reward: 112.425, TD loss:   3.459, Episode:  156, Epsilon: 0.01
Iteration:   16100, Train reward: 234.194, Eval reward: 112.425, TD loss:   3.272, Episode:  157, Epsilon: 0.01
Iteration:   16200, Train reward: 235.019, Eval reward: 112.425, TD loss:   3.643, Episode:  158, Epsilon: 0.01
Iteration:   16300, Train reward: 233.309, Eval reward: 112.425, TD loss:   3.080, Episode:  159, Epsilon: 0.01
Iteration:   16400, Train reward: 235.975, Eval reward: 112.425, TD loss:   3.448, Episode:  160, Epsilon: 0.01
Iteration:   16500, Train reward: 231.367, Eval reward: 112.425, TD loss:   3.141, Episode:  161, Epsilon: 0.01
Iteration:   16600, Train reward: 231.471, Eval reward: 112.425, TD loss:   3.605, Episode:  162, Epsilon: 0.01
Iteration:   16700, Train reward: 228.833, Eval reward: 112.425, TD loss:   3.159, Episode:  163, Epsilon: 0.01
Iteration:   16800, Train reward: 230.212, Eval reward: 112.425, TD loss:   3.248, Episode:  164, Epsilon: 0.01
Iteration:   16900, Train reward: 232.034, Eval reward: 112.425, TD loss:   3.500, Episode:  165, Epsilon: 0.01
Iteration:   17000, Train reward: 232.034, Eval reward:  -2.443, TD loss:   2.933, Episode:  165, Epsilon: 0.01
Iteration:   17100, Train reward: 232.012, Eval reward:  -2.443, TD loss:   3.150, Episode:  166, Epsilon: 0.01
Iteration:   17200, Train reward: 228.518, Eval reward:  -2.443, TD loss:   3.222, Episode:  167, Epsilon: 0.01
Iteration:   17300, Train reward: 230.318, Eval reward:  -2.443, TD loss:   3.317, Episode:  169, Epsilon: 0.01
Iteration:   17400, Train reward: 230.318, Eval reward:  -2.443, TD loss:   3.148, Episode:  169, Epsilon: 0.01
Iteration:   17500, Train reward: 229.661, Eval reward:  -2.443, TD loss:   3.319, Episode:  170, Epsilon: 0.01
Iteration:   17600, Train reward: 229.208, Eval reward:  -2.443, TD loss:   3.402, Episode:  171, Epsilon: 0.01
Iteration:   17700, Train reward: 230.130, Eval reward:  -2.443, TD loss:   3.432, Episode:  172, Epsilon: 0.01
Iteration:   17800, Train reward: 229.681, Eval reward:  -2.443, TD loss:   3.653, Episode:  173, Epsilon: 0.01
Iteration:   17900, Train reward: 228.254, Eval reward:  -2.443, TD loss:   3.310, Episode:  175, Epsilon: 0.01
Iteration:   18000, Train reward: 228.254, Eval reward:  33.695, TD loss:   3.133, Episode:  175, Epsilon: 0.01
Iteration:   18100, Train reward: 224.923, Eval reward:  33.695, TD loss:   3.532, Episode:  176, Epsilon: 0.01
Iteration:   18200, Train reward: 223.743, Eval reward:  33.695, TD loss:   3.401, Episode:  177, Epsilon: 0.01
Iteration:   18300, Train reward: 224.308, Eval reward:  33.695, TD loss:   2.875, Episode:  178, Epsilon: 0.01
Iteration:   18400, Train reward: 225.837, Eval reward:  33.695, TD loss:   3.464, Episode:  179, Epsilon: 0.01
Iteration:   18500, Train reward: 225.968, Eval reward:  33.695, TD loss:   3.705, Episode:  180, Epsilon: 0.01
Iteration:   18600, Train reward: 227.488, Eval reward:  33.695, TD loss:   3.610, Episode:  181, Epsilon: 0.01
Iteration:   18700, Train reward: 227.803, Eval reward:  33.695, TD loss:   3.452, Episode:  182, Epsilon: 0.01
Iteration:   18800, Train reward: 229.132, Eval reward:  33.695, TD loss:   3.913, Episode:  183, Epsilon: 0.01
Iteration:   18900, Train reward: 226.263, Eval reward:  33.695, TD loss:   3.451, Episode:  184, Epsilon: 0.01
Iteration:   19000, Train reward: 228.373, Eval reward: 208.195, TD loss:   3.212, Episode:  185, Epsilon: 0.01
Iteration:   19100, Train reward: 235.429, Eval reward: 208.195, TD loss:   3.121, Episode:  187, Epsilon: 0.01
Iteration:   19200, Train reward: 235.558, Eval reward: 208.195, TD loss:   3.459, Episode:  188, Epsilon: 0.01
Iteration:   19300, Train reward: 234.891, Eval reward: 208.195, TD loss:   3.449, Episode:  189, Epsilon: 0.01
Iteration:   19400, Train reward: 231.860, Eval reward: 208.195, TD loss:   3.258, Episode:  190, Epsilon: 0.01
Iteration:   19500, Train reward: 232.992, Eval reward: 208.195, TD loss:   3.207, Episode:  191, Epsilon: 0.01
Iteration:   19600, Train reward: 232.776, Eval reward: 208.195, TD loss:   2.921, Episode:  192, Epsilon: 0.01
Iteration:   19700, Train reward: 230.213, Eval reward: 208.195, TD loss:   2.795, Episode:  193, Epsilon: 0.01
Iteration:   19800, Train reward: 229.825, Eval reward: 208.195, TD loss:   3.385, Episode:  194, Epsilon: 0.01
Iteration:   19900, Train reward: 228.401, Eval reward: 208.195, TD loss:   3.180, Episode:  195, Epsilon: 0.01
Iteration:   20000, Train reward: 231.643, Eval reward: 193.983, TD loss:   3.346, Episode:  196, Epsilon: 0.01
Iteration:   20100, Train reward: 231.155, Eval reward: 193.983, TD loss:   3.495, Episode:  198, Epsilon: 0.01
Iteration:   20200, Train reward: 230.094, Eval reward: 193.983, TD loss:   3.564, Episode:  199, Epsilon: 0.01
Iteration:   20300, Train reward: 227.950, Eval reward: 193.983, TD loss:   2.797, Episode:  200, Epsilon: 0.01
Iteration:   20400, Train reward: 227.178, Eval reward: 193.983, TD loss:   3.102, Episode:  201, Epsilon: 0.01
Iteration:   20500, Train reward: 225.735, Eval reward: 193.983, TD loss:   3.106, Episode:  202, Epsilon: 0.01
Iteration:   20600, Train reward: 226.523, Eval reward: 193.983, TD loss:   3.865, Episode:  203, Epsilon: 0.01
Iteration:   20700, Train reward: 226.480, Eval reward: 193.983, TD loss:   3.637, Episode:  204, Epsilon: 0.01
Iteration:   20800, Train reward: 226.248, Eval reward: 193.983, TD loss:   3.825, Episode:  205, Epsilon: 0.01
Iteration:   20900, Train reward: 226.896, Eval reward: 193.983, TD loss:   3.616, Episode:  206, Epsilon: 0.01
Iteration:   21000, Train reward: 223.643, Eval reward: 252.158, TD loss:   3.341, Episode:  207, Epsilon: 0.01
Iteration:   21100, Train reward: 222.472, Eval reward: 252.158, TD loss:   4.168, Episode:  209, Epsilon: 0.01
Iteration:   21200, Train reward: 222.472, Eval reward: 252.158, TD loss:   4.628, Episode:  209, Epsilon: 0.01
Iteration:   21300, Train reward: 227.297, Eval reward: 252.158, TD loss:   3.345, Episode:  211, Epsilon: 0.01
Iteration:   21400, Train reward: 226.789, Eval reward: 252.158, TD loss:   3.382, Episode:  212, Epsilon: 0.01
Iteration:   21500, Train reward: 229.977, Eval reward: 252.158, TD loss:   3.128, Episode:  213, Epsilon: 0.01
Iteration:   21600, Train reward: 230.877, Eval reward: 252.158, TD loss:   3.585, Episode:  214, Epsilon: 0.01
Iteration:   21700, Train reward: 231.573, Eval reward: 252.158, TD loss:   3.208, Episode:  215, Epsilon: 0.01
Iteration:   21800, Train reward: 233.283, Eval reward: 252.158, TD loss:   2.937, Episode:  216, Epsilon: 0.01
Iteration:   21900, Train reward: 232.185, Eval reward: 252.158, TD loss:   3.197, Episode:  217, Epsilon: 0.01
Iteration:   22000, Train reward: 232.490, Eval reward: 181.937, TD loss:   3.294, Episode:  218, Epsilon: 0.01
Iteration:   22100, Train reward: 233.376, Eval reward: 181.937, TD loss:   3.670, Episode:  219, Epsilon: 0.01
Iteration:   22200, Train reward: 236.068, Eval reward: 181.937, TD loss:   3.482, Episode:  220, Epsilon: 0.01
Iteration:   22300, Train reward: 236.618, Eval reward: 181.937, TD loss:   3.188, Episode:  221, Epsilon: 0.01
Iteration:   22400, Train reward: 238.430, Eval reward: 181.937, TD loss:   3.679, Episode:  222, Epsilon: 0.01
Iteration:   22500, Train reward: 236.153, Eval reward: 181.937, TD loss:   3.596, Episode:  223, Epsilon: 0.01
